,order_id,local_time,country_code,store_address,payment_status,n_of_products,products_total,final_status
25735,33102143,44351,EC,36695,PAID,1,5.31,CanceledStatus
25736,33000342,78916,ES,49068,PAID,2,6.0,DeliveredStatus
25737,32925210,53947,UA,60793,PAID,2,5.51,DeliveredStatus
25738,32246312,54521,AR,60970,PAID,2,5.52,DeliveredStatus
25739,33060322,52071,UA,56401,PAID,1,1.08,DeliveredStatus
25740,32146822,65863,PE,11361,PAID,1,7.66,DeliveredStatus
25741,33378385,78487,PE,14496,PAID,2,9.13,DeliveredStatus
25742,32273157,75018,ES,45464,PAID,7,42.05,DeliveredStatus
25743,33140300,75391,ES,50204,PAID,4,36.9,DeliveredStatus
25744,32180094,83351,PA,18149,PAID,4,17.88,DeliveredStatus
25745,32259105,57865,AR,32307,PAID,7,2.3,DeliveredStatus
25746,33364530,78885,AR,62501,PAID,1,4.75,CanceledStatus
25747,32213403,58144,RO,72558,PAID,4,10.28,DeliveredStatus
25748,32751100,71081,AR,55206,PAID,2,10.4,DeliveredStatus
25749,33395206,43964,ES,21627,PAID,6,11.2,DeliveredStatus
25750,32366174,51283,UA,60535,PAID,1,4.55,DeliveredStatus
25751,32829767,67636,ES,8997,PAID,7,11.28,DeliveredStatus
25752,32608604,74822,ES,30120,PAID,8,13.01,CanceledStatus
25753,32351418,32582,EG,45150,PAID,2,5.1,DeliveredStatus
25754,33350239,72741,AR,63429,PAID,2,3.46,DeliveredStatus
25755,33441297,63454,FR,51680,PAID,1,8.9,DeliveredStatus
25756,32686523,61925,ES,23445,PAID,5,16.98,DeliveredStatus
25757,33185647,73894,CL,30300,PAID,2,0.19,DeliveredStatus
25758,32198299,33921,AR,15514,PAID,2,3.53,DeliveredStatus
25759,33021490,70730,DO,41706,PAID,6,18.95,DeliveredStatus
25760,32037853,33278,EC,51370,PAID,1,5.23,DeliveredStatus
25761,32213670,40208,AR,55500,PAID,1,4.86,CanceledStatus
25762,32285922,62857,CL,31338,PAID,1,0.07,DeliveredStatus
25763,32388293,52035,ES,28675,PAID,5,15.35,DeliveredStatus
25764,32754357,73013,AR,33453,PAID,1,5.55,DeliveredStatus
25765,32478729,65368,AR,59638,PAID,1,1.52,DeliveredStatus
25766,32596991,75057,ES,16222,PAID,6,10.94,DeliveredStatus
25767,32076608,77098,TR,67726,PAID,2,2.3,DeliveredStatus
25768,33141576,82814,TR,62023,PAID,5,7.6,DeliveredStatus
25769,33533553,73128,CL,28423,PAID,2,0.09,DeliveredStatus
25770,32229054,47526,AR,55226,PAID,8,19.88,CanceledStatus
25771,32100538,78603,UA,45802,PAID,1,5.36,DeliveredStatus
25772,32317406,73289,AR,41813,PAID,1,2.65,DeliveredStatus
25773,33063192,53436,UA,73020,PAID,1,9.06,DeliveredStatus
25774,32389964,56350,IT,2524,PAID,3,12.6,DeliveredStatus
25775,32990250,76310,IT,13477,PAID,6,69.5,DeliveredStatus
25776,32056869,48756,AR,43837,PAID,5,1.79,DeliveredStatus
25777,32760500,76594,AR,16169,PAID,3,8.54,DeliveredStatus
25778,32167436,45182,AR,64309,PAID,2,8.5,CanceledStatus
25779,33390120,37393,IT,22606,PAID,8,33.51,CanceledStatus
25780,33029873,79092,CL,68730,PAID,2,0.13,DeliveredStatus
25781,32139183,83756,MA,53872,PAID,2,5.06,DeliveredStatus
25782,32064485,66155,ES,4310,PAID,2,50.0,DeliveredStatus
25783,32788050,52739,TR,44196,PAID,3,0.82,DeliveredStatus
25784,32600715,76092,ES,23445,PAID,8,16.36,DeliveredStatus
25785,33365323,79212,AR,38626,PAID,1,3.57,CanceledStatus
25786,33554454,83118,AR,33368,PAID,1,6.27,DeliveredStatus
25787,32524258,84325,EC,41224,PAID,2,4.97,DeliveredStatus
25788,33035065,82590,AR,58242,PAID,2,6.87,DeliveredStatus
25789,32893424,78941,AR,27748,PAID,1,4.62,DeliveredStatus
25790,32786318,44042,ES,71259,PAID,5,10.47,DeliveredStatus
25791,32225128,63644,RO,72545,PAID,4,8.94,DeliveredStatus
25792,32041189,41931,AR,55233,PAID,1,5.47,DeliveredStatus
25793,32782806,39782,AR,21665,PAID,3,6.25,DeliveredStatus
25794,32415972,45772,PE,69618,PAID,2,7.98,DeliveredStatus
25795,33134599,74348,ES,21546,PAID,3,19.5,DeliveredStatus
25796,32816904,47378,AR,57753,PAID,2,3.41,DeliveredStatus
25797,33044654,37514,UA,74587,PAID,1,4.21,CanceledStatus
25798,33432962,38183,EC,70079,PAID,3,5.7,DeliveredStatus
25799,33453199,53348,AR,67378,PAID,2,5.29,DeliveredStatus
25800,33512141,79256,ES,16351,PAID,1,1.95,DeliveredStatus
25801,32281327,76436,ES,49071,PAID,3,20.0,DeliveredStatus
25802,32282926,73182,PT,41304,PAID,5,13.86,DeliveredStatus
25803,33423107,62556,TR,69355,PAID,1,7.03,DeliveredStatus
25804,32604231,80713,UA,68382,PAID,3,18.71,DeliveredStatus
25805,32337334,82069,AR,63150,PAID,1,4.42,DeliveredStatus
25806,32077177,70039,ES,51124,PAID,5,14.77,CanceledStatus
25807,32327577,77917,CL,17326,PAID,4,0.1,DeliveredStatus
25808,32917049,49205,EG,33495,PAID,2,4.58,DeliveredStatus
25809,33379733,282,AR,54452,PAID,1,5.19,DeliveredStatus
25810,32610601,32586,ES,16236,PAID,7,9.49,DeliveredStatus
25811,32355635,41858,EG,47171,PAID,6,2.13,DeliveredStatus
25812,32637039,79430,AR,63642,PAID,2,5.2,DeliveredStatus
25813,33535667,74120,AR,70888,PAID,1,4.75,DeliveredStatus
25814,32201092,31613,DO,62328,PAID,2,6.25,DeliveredStatus
25815,32603564,73313,ES,30119,PAID,3,6.5,DeliveredStatus
25816,32237593,72962,TR,46229,PAID,1,4.54,DeliveredStatus
25817,33205123,74784,PE,11694,PAID,2,4.31,DeliveredStatus
25818,32889952,74581,PA,71424,PAID,8,24.96,CanceledStatus
25819,32007353,39601,TR,71602,PAID,3,4.63,DeliveredStatus
25820,32152573,75528,AR,61709,PAID,4,5.14,DeliveredStatus
25821,33439353,62646,ES,67425,PAID,1,14.0,CanceledStatus
25822,32829968,67715,ES,49615,PAID,3,41.2,DeliveredStatus
25823,32186949,41531,UA,50832,PAID,7,24.0,DeliveredStatus
25824,32251444,48768,PE,63594,PAID,1,2.53,DeliveredStatus
25825,33498673,54808,PE,44508,PAID,2,10.75,DeliveredStatus
25826,32305858,3017,TR,67714,PAID,1,1.15,DeliveredStatus
25827,32220369,57710,IT,12513,PAID,3,12.0,DeliveredStatus
25828,32604043,77044,IT,25501,PAID,2,10.0,CanceledStatus
25829,32251219,70310,IT,22606,PAID,2,3.23,DeliveredStatus
25830,32701080,46938,PE,47394,PAID,1,3.2,DeliveredStatus
25831,32197963,48162,ES,2313,PAID,1,15.99,CanceledStatus
25832,32012389,44086,UA,67086,PAID,2,5.32,DeliveredStatus
25833,32315887,72477,AR,33368,PAID,1,7.07,DeliveredStatus
25834,32851938,74603,ES,21468,PAID,8,16.03,DeliveredStatus
25835,32882377,72168,CL,28456,PAID,1,0.04,DeliveredStatus
25836,32592751,73881,IT,10387,PAID,1,8.55,DeliveredStatus
25837,33087327,34815,GT,29231,PAID,1,3.82,CanceledStatus
25838,32967959,70449,IT,526,PAID,1,12.0,DeliveredStatus
25839,32267709,74023,ES,32488,PAID,2,19.8,DeliveredStatus
25840,32072607,47216,PE,12968,PAID,2,6.01,DeliveredStatus
25841,32533090,43900,ES,58634,PAID,5,4.9,DeliveredStatus
25842,32936026,56246,ES,5916,PAID,1,2.8,DeliveredStatus
25843,32936298,60183,IT,10696,PAID,1,65.0,CanceledStatus
25844,32007175,36183,RO,70376,PAID,2,10.96,CanceledStatus
25845,32870682,79929,FR,3082,PAID,5,13.8,DeliveredStatus
25846,33443949,46984,PE,28741,PAID,2,10.19,DeliveredStatus
25847,32542552,50393,ES,5658,PAID,8,16.66,DeliveredStatus
25848,32085040,75548,RO,73044,PAID,1,2.63,DeliveredStatus
25849,33091505,69007,TR,37508,PAID,1,5.68,DeliveredStatus
25850,33136274,74664,ES,69732,PAID,2,15.9,DeliveredStatus
25851,32941062,58977,ES,16224,PAID,4,8.92,DeliveredStatus
25852,32566666,64188,ES,20121,PAID,6,6.37,DeliveredStatus
25853,33226375,49761,TR,69037,PAID,3,1.8,DeliveredStatus
25854,32391313,64144,TR,62056,PAID,3,20.59,DeliveredStatus
25855,32190002,45824,UA,55877,PAID,3,5.17,DeliveredStatus
25856,32306812,68148,CL,17277,PAID,1,0.19,CanceledStatus
25857,32198539,48453,ES,20121,PAID,1,1.53,DeliveredStatus
25858,32080303,70825,ES,9005,PAID,8,21.65,DeliveredStatus
25859,32551946,34293,PA,67898,PAID,1,5.73,CanceledStatus
25860,33080113,57016,ES,21457,PAID,1,3.11,DeliveredStatus
25861,32354933,44203,TR,68583,PAID,7,19.73,DeliveredStatus
25862,32958276,74341,TR,66925,PAID,2,2.77,DeliveredStatus
25863,32893905,72012,PE,51278,PAID,2,2.89,DeliveredStatus
25864,33271893,65488,ES,16226,PAID,5,20.69,DeliveredStatus
25865,33399069,50275,RO,60271,PAID,3,26.78,DeliveredStatus
25866,32151345,85829,ES,14848,PAID,3,16.0,CanceledStatus
25867,32843934,50823,PE,28741,PAID,4,22.55,DeliveredStatus
25868,32290782,78181,IT,11449,PAID,1,9.9,DeliveredStatus
25869,33287471,77869,TR,65626,PAID,2,3.11,DeliveredStatus
25870,32994821,52227,CR,72064,PAID,1,5.79,DeliveredStatus
25871,32906080,37090,TR,30147,PAID,2,2.61,DeliveredStatus
25872,32221517,61882,RO,70368,PAID,2,18.86,DeliveredStatus
25873,33209217,84079,AR,60343,PAID,1,2.12,DeliveredStatus
25874,32664480,52640,RO,66149,PAID,1,2.74,DeliveredStatus
25875,33377929,78180,PA,18149,PAID,1,5.71,DeliveredStatus
25876,32352307,30691,ES,5329,PAID,2,5.9,DeliveredStatus
25877,32942235,45174,AR,59450,PAID,2,3.13,DeliveredStatus
25878,32809701,57958,MA,43979,PAID,2,4.79,DeliveredStatus
25879,32709361,71358,IT,15712,PAID,1,7.0,DeliveredStatus
25880,33251786,62975,TR,50137,PAID,1,5.48,DeliveredStatus
25881,32669345,51839,IT,10695,PAID,4,10.52,DeliveredStatus
25882,32948606,48395,AR,59127,PAID,6,2.06,DeliveredStatus
25883,32203841,50690,ES,10207,PAID,3,17.9,DeliveredStatus
25884,32895823,69811,GT,55461,PAID,1,29.83,DeliveredStatus
25885,33394890,43638,MA,72446,PAID,3,8.96,DeliveredStatus
25886,32683593,45925,AR,59127,PAID,3,1.06,DeliveredStatus
25887,32250725,70323,ES,23441,PAID,3,7.96,DeliveredStatus
25888,33536002,74270,AR,47380,PAID,1,4.0,DeliveredStatus
25889,32277292,75745,ES,21546,PAID,1,6.0,DeliveredStatus
25890,33556272,84572,AR,55171,PAID,1,4.52,DeliveredStatus
25891,32868044,75420,ES,29451,PAID,2,13.3,DeliveredStatus
25892,32383169,53806,MA,32033,PAID,1,8.74,DeliveredStatus
25893,32964414,65709,PT,74139,PAID,3,8.3,DeliveredStatus
25894,32159509,71012,PE,43593,PAID,1,13.28,DeliveredStatus
25895,33147757,76731,MA,70784,PAID,1,3.24,DeliveredStatus
25896,33009618,36191,ES,23445,PAID,6,19.26,DeliveredStatus
25897,32058402,67524,RO,71912,PAID,2,0.9,CanceledStatus
25898,32038861,51709,ES,28671,PAID,2,5.2,DeliveredStatus
25899,32782581,47245,TR,50283,PAID,1,2.78,DeliveredStatus
25900,33427466,42850,AR,64637,PAID,2,6.91,DeliveredStatus
25901,33269749,72216,TR,67932,PAID,3,2.93,DeliveredStatus
25902,33371091,81657,AR,63012,PAID,6,4.8,CanceledStatus
25903,32375874,47718,ES,28676,PAID,2,8.7,CanceledStatus
25904,33358881,76668,AR,53702,PAID,1,10.37,DeliveredStatus
25905,32594726,75781,ES,45099,PAID,2,16.0,CanceledStatus
25906,32859616,73201,ES,30122,PAID,8,12.85,DeliveredStatus
25907,32089016,73987,ES,21546,PAID,3,17.5,DeliveredStatus
25908,32656928,50731,TR,37494,PAID,3,7.06,DeliveredStatus
25909,33273903,44686,PE,48331,PAID,1,10.21,DeliveredStatus
25910,33055015,49166,UA,71775,PAID,2,3.91,DeliveredStatus
25911,32230125,62470,FR,3305,PAID,1,29.99,DeliveredStatus
25912,33253036,34797,EC,41130,PAID,2,2.89,DeliveredStatus
25913,32516078,75169,PE,59009,PAID,5,13.56,DeliveredStatus
25914,32549221,57772,RO,46936,PAID,1,4.64,DeliveredStatus
25915,33178813,81259,PT,18073,PAID,4,8.71,DeliveredStatus
25916,32965547,69673,ES,49068,PAID,2,4.5,DeliveredStatus
25917,32290335,78168,MA,32566,PAID,5,16.56,DeliveredStatus
25918,33294356,50751,PE,29363,PAID,2,18.0,DeliveredStatus
25919,32667163,50629,IT,18009,PAID,1,3.7,DeliveredStatus
25920,32985053,53484,PA,69820,PAID,2,12.27,DeliveredStatus
25921,33068460,52136,ES,45101,PAID,1,5.2,DeliveredStatus
25922,33389327,43096,TR,49796,PAID,1,2.04,DeliveredStatus
25923,32117311,85166,TR,71080,PAID,1,2.79,DeliveredStatus
25924,32010737,41996,UA,66313,PAID,4,6.6,DeliveredStatus
25925,32884741,73808,AR,34565,PAID,1,5.31,DeliveredStatus
25926,32704107,71001,ES,18683,PAID,4,10.93,DeliveredStatus
25927,32544837,55249,EG,33605,PAID,1,5.45,DeliveredStatus
25928,33408010,60182,PT,74139,PAID,15,26.59,CanceledStatus
25929,32198340,55544,TR,66289,PAID,1,2.44,DeliveredStatus
25930,32903564,77223,GT,19858,PAID,2,14.57,DeliveredStatus
25931,32960547,67993,IT,2524,PAID,2,19.15,DeliveredStatus
25932,32653501,46569,TR,35389,PAID,3,5.0,DeliveredStatus
25933,33255927,36234,EC,51364,PAID,2,9.97,DeliveredStatus
25934,32742655,66476,AR,57735,PAID,3,4.88,DeliveredStatus
25935,32047395,37433,EC,51363,PAID,1,5.23,DeliveredStatus
25936,32006947,37856,TR,62036,PAID,1,1.23,DeliveredStatus
25937,33444768,64900,FR,3709,NOT_PAID,4,18.4,CanceledStatus
25938,33076028,33648,PE,68992,PAID,2,8.62,DeliveredStatus
25939,33226024,45685,UA,66532,PAID,2,7.25,DeliveredStatus
25940,32779208,37985,UA,45789,PAID,1,4.12,DeliveredStatus
25941,33476334,74618,ES,22015,PAID,1,33.0,DeliveredStatus
25942,32023822,55886,TR,35389,PAID,1,1.56,DeliveredStatus
25943,33357290,68840,PE,63594,PAID,3,35.49,DeliveredStatus
25944,32923094,60010,GE,71329,PAID,2,5.3,DeliveredStatus
25945,33090995,65194,RO,60271,PAID,2,15.6,DeliveredStatus
25946,33055952,53359,TR,62027,PAID,2,3.47,DeliveredStatus
25947,32105309,76681,ES,69732,PAID,1,8.95,DeliveredStatus
25948,32655021,48590,TR,60457,PAID,1,1.15,DeliveredStatus
25949,32703126,69261,ES,69020,PAID,1,7.9,DeliveredStatus
25950,32525183,32582,TR,31258,PAID,1,1.56,DeliveredStatus
25951,33245902,53233,ES,14780,PAID,2,10.4,DeliveredStatus
25952,32916432,52391,TR,68584,PAID,2,4.89,CanceledStatus
25953,32459424,76021,ES,28592,PAID,2,7.1,DeliveredStatus
25954,32628256,74244,AR,63798,PAID,1,4.42,DeliveredStatus
25955,32599383,75702,ES,21476,PAID,7,17.4,DeliveredStatus
25956,33222823,44445,TR,62018,PAID,2,2.58,DeliveredStatus
25957,33224257,46813,TR,72142,PAID,1,1.96,DeliveredStatus
25958,33082958,58183,ES,8511,PAID,10,22.25,DeliveredStatus
25959,32560998,61260,FR,3706,PAID,4,12.0,DeliveredStatus
25960,32548786,57515,EG,44106,PAID,1,2.52,DeliveredStatus
25961,32455862,61075,AR,58239,PAID,1,4.42,DeliveredStatus
25962,32684329,46290,AR,58908,PAID,1,2.77,DeliveredStatus
25963,32931589,60903,TR,49653,PAID,1,3.42,DeliveredStatus
25964,33321274,56045,PE,70767,PAID,4,14.11,DeliveredStatus
25965,32405286,70518,TR,63854,PAID,2,2.45,DeliveredStatus
25966,32548577,50208,ES,16448,PAID,3,10.8,DeliveredStatus
25967,32306758,82527,MA,35586,PAID,2,10.21,DeliveredStatus
25968,33334686,80659,ES,13538,PAID,4,17.5,DeliveredStatus
25969,32163898,79940,AR,17509,PAID,1,11.62,DeliveredStatus
25970,33013856,84309,IT,17771,PAID,1,5.0,DeliveredStatus
25971,32531253,27387,AR,33373,PAID,2,1.64,CanceledStatus
25972,32760741,76715,AR,63150,PAID,1,2.22,DeliveredStatus
25973,33206907,82843,AR,27755,PAID,1,6.36,DeliveredStatus
25974,33229944,45932,ES,9443,PAID,4,3.96,CanceledStatus
25975,33500243,76678,FR,4137,PAID,3,27.5,DeliveredStatus
25976,32650615,36186,ES,21468,PAID,7,12.04,DeliveredStatus
25977,33456214,72230,UA,56470,PAID,1,8.13,DeliveredStatus
25978,33243874,48850,ES,29451,PAID,1,8.3,CanceledStatus
25979,32339424,75930,PE,43545,PAID,4,23.16,DeliveredStatus
25980,33247563,57512,UA,50832,PAID,2,8.94,DeliveredStatus
25981,33208354,32582,CR,23432,PAID,2,27.52,CanceledStatus
25982,33392935,48829,TR,47544,PAID,5,3.92,DeliveredStatus
25983,32348035,3427,AR,55333,PAID,2,4.19,DeliveredStatus
25984,32120964,64270,AR,53173,PAID,1,3.69,DeliveredStatus
25985,32943034,63605,EG,73705,PAID,2,5.22,DeliveredStatus
25986,33087483,38475,EC,32115,PAID,1,1.77,CanceledStatus
25987,33252975,41966,AR,62992,PAID,3,2.4,DeliveredStatus
25988,32189647,45332,UA,71775,PAID,3,6.51,CanceledStatus
25989,33250147,55085,ES,8990,PAID,8,9.02,DeliveredStatus
25990,33207229,82994,AR,28285,PAID,4,7.21,DeliveredStatus
25991,32591233,73457,ES,16223,PAID,9,19.54,DeliveredStatus
25992,32726742,76057,ES,27635,PAID,2,16.65,DeliveredStatus
25993,32587975,58119,AR,62499,PAID,1,1.55,DeliveredStatus
25994,33184789,1475,ES,16348,PAID,1,4.95,DeliveredStatus
25995,32025589,49496,MA,67696,PAID,3,9.39,DeliveredStatus
25996,32881522,82340,ES,28671,PAID,1,5.9,DeliveredStatus
25997,33084656,66094,TR,49691,PAID,3,5.06,DeliveredStatus
25998,32633771,70094,PE,44495,PAID,1,15.45,DeliveredStatus
25999,32830108,67818,ES,5272,PAID,9,18.51,DeliveredStatus
26000,32173967,84686,AR,16567,PAID,1,13.4,DeliveredStatus
26001,32903010,605,AR,57715,PAID,1,5.18,CanceledStatus
26002,32828029,66923,ES,8997,PAID,8,13.61,DeliveredStatus
26003,33312874,79666,EG,69993,PAID,2,3.42,DeliveredStatus
26004,32504691,76961,AR,35431,PAID,2,6.84,DeliveredStatus
26005,33359892,77061,AR,62965,PAID,3,2.59,DeliveredStatus
26006,33126819,72776,ES,46277,PAID,2,14.25,DeliveredStatus
26007,32208705,59769,TR,37508,PAID,1,5.44,DeliveredStatus
26008,33191388,76425,AR,63407,PAID,2,7.85,DeliveredStatus
26009,33409230,54275,RO,33378,PAID,4,4.74,DeliveredStatus
26010,33191086,76316,AR,62935,PAID,1,6.15,DeliveredStatus
26011,32740949,80185,FR,11319,PAID,3,31.25,DeliveredStatus
26012,32534282,52179,KE,54924,PAID,1,8.37,DeliveredStatus
26013,32185904,39728,EG,39805,PAID,5,1.76,DeliveredStatus
26014,32355597,45397,TR,62149,PAID,1,2.45,DeliveredStatus
26015,33264194,40331,EC,51370,PAID,1,5.3,DeliveredStatus
26016,33379827,79558,PE,13021,PAID,2,14.24,DeliveredStatus
26017,32659947,53300,TR,64480,PAID,1,2.63,DeliveredStatus
26018,33119909,49588,PE,11389,PAID,1,4.28,DeliveredStatus
26019,32022481,55239,TR,67918,PAID,5,7.37,CanceledStatus
26020,33060347,44882,ES,28671,PAID,2,6.7,DeliveredStatus
26021,33093934,66468,RO,72537,PAID,6,5.63,DeliveredStatus
26022,32527147,38882,UA,68738,PAID,1,0.98,DeliveredStatus
26023,32322864,75904,AR,70579,PAID,3,12.37,DeliveredStatus
26024,33067139,47991,ES,30119,PAID,1,1.28,CanceledStatus
26025,32284246,62541,AR,50468,PAID,1,0.33,DeliveredStatus
26026,33390961,42308,UA,70340,PAID,1,12.62,DeliveredStatus
26027,32522947,81313,PE,51289,PAID,3,10.37,DeliveredStatus
26028,33240007,58145,TR,33400,PAID,1,8.34,DeliveredStatus
26029,32360050,43712,FR,3067,PAID,1,37.6,DeliveredStatus
26030,32798457,48060,ES,28669,PAID,3,23.75,DeliveredStatus
26031,32347898,3262,AR,72518,PAID,1,5.96,CanceledStatus
26032,33433146,45466,AR,62825,PAID,5,21.78,CanceledStatus
26033,32892639,78487,AR,21083,PAID,2,6.86,DeliveredStatus
26034,32933592,62045,TR,74569,PAID,2,5.46,DeliveredStatus
26035,32948742,62877,IT,10696,PAID,6,20.57,DeliveredStatus
26036,33270460,50475,AR,51579,PAID,2,5.47,DeliveredStatus
26037,32785715,43514,MA,32315,PAID,1,5.99,DeliveredStatus
26038,33443462,64358,FR,4450,PAID,3,15.7,DeliveredStatus
26039,33536553,74505,AR,55115,PAID,1,3.67,CanceledStatus
26040,32026615,49979,ES,47180,PAID,5,38.0,DeliveredStatus
26041,33230442,53501,TR,62027,PAID,1,1.84,CanceledStatus
26042,32427773,70504,FR,3210,PAID,1,54.85,CanceledStatus
26043,32011973,40025,FR,3001,PAID,4,17.7,DeliveredStatus
26044,33189691,75738,AR,38531,PAID,1,5.79,DeliveredStatus
26045,32546281,52417,ES,20114,PAID,7,10.94,DeliveredStatus
26046,32724882,61193,AR,58335,PAID,1,6.32,DeliveredStatus
26047,32315616,72332,AR,63139,PAID,2,3.42,DeliveredStatus
26048,32852359,74715,ES,71259,PAID,6,7.11,DeliveredStatus
26049,33203332,81227,AR,56328,PAID,3,5.51,DeliveredStatus
26050,33534774,73713,AR,13991,PAID,5,3.78,DeliveredStatus
26051,32529362,39284,ES,1693,PAID,9,16.78,DeliveredStatus
26052,32143558,71401,AR,28285,PAID,1,6.25,DeliveredStatus
26053,32701727,68773,ES,71273,PAID,1,5.99,DeliveredStatus
26054,32248992,48721,PE,48331,PAID,4,39.13,DeliveredStatus
26055,32147143,73214,CL,17324,PAID,6,0.15,DeliveredStatus
26056,32667452,50798,ES,50204,PAID,3,24.5,DeliveredStatus
26057,32643822,73279,CR,72064,PAID,1,7.19,DeliveredStatus
26058,33200487,73074,PE,51846,PAID,1,59.53,DeliveredStatus
26059,32822421,64496,ES,5681,PAID,9,18.02,DeliveredStatus
26060,32190525,42839,IT,2519,PAID,3,20.85,DeliveredStatus
26061,33388887,38624,RO,72561,PAID,8,21.17,DeliveredStatus
26062,33282018,69142,ES,1590,PAID,2,3.56,DeliveredStatus
26063,32369326,34619,AR,59638,PAID,3,2.3,DeliveredStatus
26064,33261703,60746,ES,51420,PAID,2,7.6,DeliveredStatus
26065,32840585,71451,IT,9089,PAID,7,18.52,DeliveredStatus
26066,32944349,39253,PE,71671,PAID,20,13.72,CanceledStatus
26067,32220798,65125,TR,59511,PAID,2,1.8,DeliveredStatus
26068,32321499,75284,AR,62812,PAID,2,16.12,DeliveredStatus
26069,33061730,52764,UA,58615,PAID,2,9.03,DeliveredStatus
26070,32803982,58350,UA,55808,PAID,4,28.01,DeliveredStatus
26071,33094122,70077,TR,66920,PAID,2,5.23,DeliveredStatus
26072,33277249,71246,UA,50750,PAID,5,21.73,CanceledStatus
26073,32627591,73877,AR,62447,PAID,4,2.21,CanceledStatus
26074,32074270,47685,EC,36790,PAID,1,3.52,DeliveredStatus
26075,33452115,67404,IT,9089,PAID,10,26.74,DeliveredStatus
26076,32819075,66489,UA,59394,PAID,3,14.66,DeliveredStatus
26077,32006737,38630,RO,70000,PAID,1,25.29,DeliveredStatus
26078,32950538,70955,TR,66289,PAID,1,2.45,DeliveredStatus
26079,33448020,66043,IT,9089,PAID,5,11.16,DeliveredStatus
26080,32533040,43847,ES,5658,PAID,5,11.82,DeliveredStatus
26081,33272820,69499,UA,67081,PAID,3,25.47,DeliveredStatus
26082,32995269,81782,ES,29451,PAID,3,19.1,DeliveredStatus
26083,32591532,80739,TR,47257,PAID,1,3.28,DeliveredStatus
26084,32445646,73839,FR,11316,PAID,1,3.5,DeliveredStatus
26085,32255198,71315,IT,25609,PAID,3,21.5,DeliveredStatus
26086,33059367,51603,UA,62387,PAID,1,4.38,DeliveredStatus
26087,32368785,48802,FR,3709,PAID,2,7.2,DeliveredStatus
26088,33399789,50657,UA,68161,PAID,5,25.58,DeliveredStatus
26089,32964674,44188,CR,57817,PAID,1,6.33,DeliveredStatus
26090,32196645,47460,FR,1037,PAID,1,4.3,DeliveredStatus
26091,32760618,76654,AR,62811,PAID,1,6.21,DeliveredStatus
26092,32168549,81924,AR,64264,PAID,10,8.02,DeliveredStatus
26093,32683287,67349,TR,59000,PAID,1,1.56,DeliveredStatus
26094,33434465,60448,ES,44320,PAID,1,12.95,CanceledStatus
26095,32635219,78361,AR,70423,PAID,1,6.42,DeliveredStatus
26096,32345292,567,AR,27755,PAID,2,5.3,DeliveredStatus
26097,32901503,77741,PE,13190,PAID,1,18.43,CanceledStatus
26098,32356971,36595,ES,32515,PAID,1,1.0,DeliveredStatus
26099,33379813,79551,PE,11694,PAID,1,2.55,DeliveredStatus
26100,32681619,66429,TR,64560,PAID,1,3.28,DeliveredStatus
26101,32219243,35554,EC,41132,PAID,2,3.34,DeliveredStatus
26102,33071998,35582,DO,48012,PAID,4,1.85,DeliveredStatus
26103,32967398,77475,TR,49827,PAID,2,5.51,CanceledStatus
26104,32237589,65758,ES,8215,PAID,10,11.76,DeliveredStatus
26105,32639514,73760,PE,14496,PAID,1,5.59,DeliveredStatus
26106,33442097,42175,PE,46853,PAID,2,7.93,CanceledStatus
26107,32192000,44280,FR,1047,PAID,2,8.75,DeliveredStatus
26108,33220547,35948,RO,72554,PAID,11,31.5,DeliveredStatus
26109,33247970,54096,FR,1216,PAID,3,16.9,DeliveredStatus
26110,33493283,57512,DO,48011,PAID,3,9.15,DeliveredStatus
26111,32079267,48963,PE,14499,PAID,2,8.52,DeliveredStatus
